nconst,averageRating,primaryName,coefficients,count,predictRating
nm0000487,7.1071428571428585,Ang Lee,0.6306815451915131,14,7.106692370324864
nm0000488,6.666666666666667,Brandon Lee,1.2060028388631057,3,6.662646657203799
nm0000489,6.333333333333332,Christopher Lee,-0.08019561412315847,9,6.333422439571248
nm0000490,6.7111111111111095,Spike Lee,0.5285334447899118,27,6.71091535798342
nm0000491,5.976744186046512,John Leguizamo,-0.17288056907457272,43,5.976784390830017
nm0000492,6.628571428571431,Jennifer Jason Leigh,-0.06769572187133785,28,6.628595605614953
nm0000493,6.65,Jack Lemmon,0.5327069755972246,8,6.649334116280502
nm0000494,6.4,Robert Sean Leonard,-0.5230271560205253,5,6.401046054312038
nm0000495,6.300000000000001,Téa Leoni,0.12755092301550888,12,6.299893707564156
nm0000496,6.292592592592592,Juliette Lewis,-0.015418499357652406,27,6.292598303147911
nm0000498,5.818181818181818,Matthew Lillard,-0.1525454569049235,22,5.818251157025869
nm0000499,5.446153846153846,Bai Ling,0.009395088077182045,13,5.446146619163041
nm0000500,7.0894736842105255,Richard Linklater,1.1626460211379452,19,7.088861765252034
nm0000501,5.919047619047618,Ray Liotta,-0.10851060020495909,42,5.919073454904812
nm0000502,5.553846153846155,Christopher Lloyd,-0.11598789500802816,26,5.55389076457501
nm0000504,5.3,Amy Locane,-0.9938369735665943,6,5.301656394955931
nm0000505,6.027777777777778,Nia Long,0.46928601263822955,18,6.027517063326311
nm0000506,6.242857142857142,Julia Louis-Dreyfus,-0.41480793053232823,7,6.243449725615049
nm0000507,6.03,Rob Lowe,0.06953874055585489,10,6.029930461259443
nm0000510,5.933333333333333,Andie MacDowell,-0.34488811694210936,24,5.933477036715392
nm0000511,6.199999999999999,Shirley MacLaine,-0.4066999810735561,17,6.200239235282981
nm0000512,5.900000000000001,Elle Macpherson,-0.3910811902706748,3,5.901303603967571
nm0000513,6.480769230769231,William H. Macy,0.15085540621576576,26,6.4807112094591535
nm0000514,5.264285714285716,Michael Madsen,-0.6452075956928249,42,5.264439335141835
nm0000515,6.105263157894736,Virginia Madsen,0.06365184416975708,19,6.105229656924121
nm0000516,5.766666666666666,Lee Majors,0.4373071522411798,3,5.7652089761591965
nm0000517,6.5375000000000005,Terrence Malick,0.27141931953107984,8,6.537160725850588
nm0000518,6.32340425531915,John Malkovich,0.010900777664477918,47,6.323401936004754
nm0000519,6.825,David Mamet,0.30053938017987547,8,6.8246243257747725
nm0000520,7.05,Michael Mann,0.7071618484953694,8,7.049116047689382
nm0000521,6.157142857142857,Sophie Marceau,0.3067346439757512,21,6.1569967930266785
nm0000523,6.44,Julianna Margulies,0.12917286081656862,10,6.439870827139181
nm0000524,6.229999999999999,Mary Stuart Masterson,0.12094675394041407,10,6.2298790532460595
nm0000525,6.15,Heather Matarazzo,-0.01960963198654144,4,6.1500490240799675
nm0000526,5.949999999999998,Samantha Mathis,-0.09881937284497683,14,5.950070585266318
nm0000527,6.5200000000000005,Walter Matthau,-0.0967097893111112,10,6.520096709789311
nm0000528,6.266666666666667,Mathilda May,-0.30321917906981743,3,6.267677397263568
nm0000529,5.775,Debi Mazar,-0.19238733955546247,4,5.775480968348889
nm0000530,5.333333333333333,Andrew McCarthy,-0.7017604495514435,6,5.3345029340825905
nm0000531,6.866666666666666,Frances McDormand,0.11030490913704302,21,6.866614140519454
nm0000532,5.268965517241378,Malcolm McDowell,-0.42362939641415726,29,5.269111596343591
nm0000534,5.8,Kelly McGillis,-0.37205292484076846,5,5.800744105849683
nm0000535,5.5181818181818185,Rose McGowan,-0.8065091488943038,11,5.518915008317173
nm0000538,6.570588235294117,Colm Meaney,0.5397702297702592,17,6.570270723394253
nm0000539,5.522222222222222,Dina Meyer,0.2878696208078981,9,5.5219023670879945
nm0000541,5.858333333333334,Bette Midler,-0.5792245821961743,12,5.858816020485164
nm0000542,5.741176470588236,Penelope Ann Miller,-0.0884378168361566,17,5.741228492833429
nm0000545,6.429411764705881,Helen Mirren,-0.10232881201015945,34,6.429441861415296
nm0000546,5.938095238095239,Matthew Modine,0.007925958909978412,21,5.938091463829091
nm0000547,6.2,Alfred Molina,-0.10438829169493903,28,6.200037281532748
nm0000551,6.03846153846154,Dermot Mulroney,-0.05637296203509094,39,6.038475993067183
nm0000552,5.79375,Eddie Murphy,-0.49694150489818323,32,5.793905294220288
nm0000553,6.532142857142858,Liam Neeson,-0.0275534634785667,56,6.532147777404192
nm0000554,6.472499999999999,Sam Neill,0.0644863539915356,40,6.4724838784115
nm0000555,5.1,Judd Nelson,0.1881202608905247,7,5.099731256770158
nm0000557,3.5333333333333337,Brigitte Nielsen,-0.7455762010976974,3,3.535818587337
nm0000558,5.013333333333333,Leslie Nielsen,-0.5166639127358648,15,5.013677775941825
nm0000559,6.180000000000001,Leonard Nimoy,-0.56428156856413,5,6.181128563137128
nm0000560,6.23421052631579,Nick Nolte,-0.2392614503120762,38,6.234273489855345
nm0000562,6.2125,Jeremy Northam,-0.28339853201506787,16,6.21267712408251
nm0000563,5.942857142857143,Chris O'Donnell,-0.5513636362864162,14,5.94325097402592
nm0000564,6.344444444444445,Peter O'Toole,0.13793995540298906,9,6.34429117782733
nm0000565,5.738461538461539,Lena Olin,-0.43529909354058705,13,5.73879638391812
nm0000566,6.6000000000000005,Julia Ormond,0.30170577820853145,18,6.599832385678774
nm0000568,6.633333333333332,Frank Oz,0.9366682947792834,9,6.632292590783577
nm0000569,6.4,Gwyneth Paltrow,-0.24508911795754443,30,6.400081696372655
nm0000570,6.883333333333334,Alan Parker,0.8860025837941286,6,6.8818566623603346
nm0000571,6.133333333333334,Mary-Louise Parker,-0.1733068392971062,15,6.1334488712261965
nm0000572,5.657142857142857,Sarah Jessica Parker,-0.39494467842244574,21,5.657330926037342
nm0000573,5.225,Dolly Parton,-0.07808776248884987,4,5.225195219406219
nm0000574,5.811111111111112,Jason Patric,-0.2711569918099222,18,5.811261753884338
nm0000576,6.800000000000001,Sean Penn,0.23235851289195328,32,6.799927387964722
nm0000579,5.761764705882354,Ron Perlman,0.013937118469115987,34,5.761760606729861
nm0000580,5.5,Luke Perry,0.04524789634627449,6,5.499924586839426
nm0000582,6.659999999999999,Joe Pesci,0.10478050629696374,15,6.659930146329136
nm0000583,6.499999999999999,Wolfgang Petersen,0.06306240090488416,8,6.499921171998868
nm0000586,6.30625,Jada Pinkett Smith,0.41858902134877507,16,6.305988381861665
nm0000588,6.5600000000000005,Martha Plimpton,0.5495577485103175,5,6.558900884502981
nm0000591,7.033333333333334,Roman Polanski,0.9724390720950091,12,7.032522967439921
nm0000592,6.527272727272727,Pete Postlethwaite,0.32114025638347093,11,6.526980781585103
nm0000593,5.892857142857143,Kelly Preston,-0.45377336321379885,14,5.893181266688013
nm0000594,6.183333333333334,Jason Priestley,-0.007679828477363121,6,6.183346133047464
nm0000596,6.466666666666667,Jonathan Pryce,0.1795558760970052,21,6.466581163868526
nm0000597,6.1656249999999995,Bill Pullman,-0.031395402052496725,32,6.1656348110631445
nm0000598,6.333333333333333,Dennis Quaid,0.11116370261463432,45,6.3333086302883075
nm0000599,6.125,Kathleen Quinlan,-0.2849926435223627,8,6.125356240804406
nm0000600,6.790909090909091,Sam Raimi,1.1255719232221972,11,6.7898858437061556
nm0000601,6.137499999999999,Harold Ramis,0.05564412497102462,8,6.137430444843784
nm0000602,6.780000000000001,Robert Redford,0.40462085461731,25,6.779838151658152
nm0000603,6.544444444444445,Vanessa Redgrave,0.3777457573708657,18,6.544234585690351
nm0000604,6.422580645161289,John C. Reilly,-0.1390541048327176,31,6.42262550132414
nm0000605,6.115384615384615,Brad Renfro,0.22144146955395397,13,6.115214275792668
nm0000606,6.132558139534882,Jean Reno,-0.11408701348724215,43,6.132584671398485
nm0000608,5.8062499999999995,Burt Reynolds,-0.09377611893968456,16,5.806308610074337
nm0000609,5.770967741935484,Ving Rhames,-0.200425396539795,31,5.771032395289211
nm0000610,6.3083333333333345,Giovanni Ribisi,0.27876153782983376,24,6.308217182692572
nm0000612,5.238095238095239,Denise Richards,0.30553899956254676,21,5.237949743333546
nm0000613,6.19375,Joely Richardson,0.0015027396937330828,16,6.1937490607876935
nm0000614,6.654545454545455,Alan Rickman,0.22529790617811826,22,6.654443046406283
nm0000615,6.314285714285715,John Ritter,0.5737969101212392,7,6.313466004414116
nm0000616,4.952,Eric Roberts,-0.1457570889997001,25,4.952058302835601
nm0000618,6.593333333333333,Isabella Rossellini,-0.11086835324768833,15,6.593407245568828
nm0000619,6.169047619047617,Tim Roth,-0.2962669966434385,42,6.169118158808725
nm0000620,5.675862068965516,Mickey Rourke,-0.2113708393881766,29,5.675934955461861
nm0000621,6.711538461538462,Kurt Russell,0.670311220138044,26,6.711280649530712
nm0000622,6.1000000000000005,Theresa Russell,-0.20994350112935123,4,6.100524858752825
nm0000623,6.165,Rene Russo,-0.2177701331161121,20,6.165108885066557
nm0000624,6.466666666666666,Laura San Giacomo,0.3133414477606362,6,6.466144430920399
nm0000626,7.01,John Sayles,0.9935326231159114,10,7.009006467376883
nm0000627,6.26,Greta Scacchi,0.18490178543007746,15,6.259876732143046
nm0000628,5.027272727272727,Johnathon Schaech,-0.27838553150955003,11,5.027525805028642
nm0000630,6.43448275862069,Liev Schreiber,-0.020989280133957372,29,6.434489996303495
nm0000631,6.980000000000001,Ridley Scott,0.9450490284942002,20,6.979527475485753
nm0000633,5.75,Tom Selleck,-0.23465723973573013,8,5.750293321549672
nm0000637,6.639999999999999,Tupac Shakur,1.001569057943701,5,6.6379968618841145
nm0000638,6.050000000000001,William Shatner,0.8468837722221529,8,6.048941395284725
nm0000639,6.07142857142857,Ally Sheedy,0.05434690496134203,7,6.071350932992913
nm0000640,6.425000000000002,Martin Sheen,0.3419391133864169,20,6.424829030443304
nm0000641,6.453333333333333,Gary Sinise,-0.06467183951500238,15,6.453376447893011
nm0000642,4.7,Marina Sirtis,-1.131615327962549,3,4.703772051093208
nm0000643,6.028571428571429,Tom Skerritt,0.2313917303681347,7,6.028240868956616
nm0000644,5.275,Helen Slater,-0.7015268257029604,4,5.276753817064262
nm0000648,5.9096774193548365,Wesley Snipes,-0.1368513005153389,31,5.9097215649356505
nm0000649,5.228571428571429,Paul Sorvino,-0.5230941476474624,7,5.229318705925209
nm0000650,4.566666666666666,Talisa Soto,-0.9968134918584988,3,4.569989378306187
nm0000651,6.664285714285714,Sissy Spacek,0.2848844916276454,14,6.664082225363119
nm0000652,5.933333333333334,James Spader,-0.6801618226437155,21,5.93365721991554
nm0000653,6.8,Brent Spiner,1.5422823567288235,3,6.794859058810914
nm0000654,6.076923076923077,Terence Stamp,0.41360081368903334,13,6.0766049224510015
nm0000655,6.08,Eric Stoltz,0.20672677801510272,15,6.07986218214799
nm0000656,6.313333333333334,Madeleine Stowe,0.08279830589827278,15,6.313278134462736
nm0000657,6.5631578947368405,David Strathairn,0.4939357858605203,19,6.562897928533756
nm0000658,6.676315789473684,Meryl Streep,0.11233749544825278,38,6.676286226974881
nm0000659,6.366666666666666,Barbra Streisand,0.1984461863877104,3,6.366005179378713
nm0000661,6.118421052631579,Donald Sutherland,-0.08290596816669865,38,6.118442869991623
nm0000662,6.1882352941176455,Kiefer Sutherland,0.18667929801993507,34,6.188180388441758
nm0000663,5.238888888888888,Dominique Swain,-0.309320749275279,18,5.239060733749595
nm0000664,6.106249999999999,Patrick Swayze,0.09447963916329352,16,6.106190950225525
nm0000665,5.7250000000000005,D.B. Sweeney,-0.1563161149642221,12,5.725130263429136
nm0000666,6.3619047619047615,Lili Taylor,0.20181410057569912,21,6.361808659952105
nm0000667,6.483333333333333,David Thewlis,0.027047175936810965,24,6.483322063676694
nm0000668,6.693333333333333,Emma Thompson,0.3326544489724801,30,6.693222448517008
nm0000670,5.40909090909091,Lea Thompson,-0.28205494227088357,11,5.409347322674793
nm0000671,6.218421052631579,Billy Bob Thornton,-0.23934959174138506,38,6.218484039366247
nm0000672,5.88,Meg Tilly,-0.22928866729879044,5,5.880458577334599
nm0000673,6.463636363636365,Marisa Tomei,0.10921291833969325,33,6.463603268812624
nm0000674,6.75,Tamlyn Tomita,0.2698343756856484,4,6.749325414060786
nm0000675,5.884615384615386,Jeanne Tripplehorn,-0.47297367856325684,13,5.884979210521987
nm0000676,6.7,Chris Tucker,-0.1652432973599268,6,6.7002754054956
nm0000677,5.894444444444444,Robin Tunney,0.0902817382711875,18,5.894394287923183
nm0000678,5.8100000000000005,Kathleen Turner,-0.23067039880204987,10,5.810230670398806
nm0000679,6.163157894736843,Deborah Kara Unger,0.4008029487071744,19,6.1629469458164685
nm0000680,4.23125,Casper Van Dien,-0.8655267165589035,16,4.231790954197855
nm0000681,6.152941176470589,Vince Vaughn,-0.3558642288856829,34,6.153045842420257
nm0000682,6.655555555555556,Paul Verhoeven,0.9871386258800249,9,6.654458734860138
nm0000685,6.050000000000001,Jon Voight,0.2741140985962147,22,6.049875402682457
nm0000686,6.277499999999999,Christopher Walken,0.28014005775512396,40,6.277429964985562
nm0000687,6.2,J.T. Walsh,0.032577737754356656,12,6.199972851885206
nm0000688,6.4799999999999995,Sela Ward,0.5687857076839015,5,6.478862428584636
nm0000689,6.0,Julie Warner,0.1684463871903373,3,5.9994385120426985
nm0000690,6.2,Lesley Ann Warren,0.4453133153755863,7,6.199363838120893
nm0000691,5.966666666666666,John Waters,-0.6464153135142376,6,5.967744025522518
nm0000693,5.488888888888889,Peter Weller,-0.4415849029379048,9,5.489379538781039
nm0000694,6.507142857142858,Wim Wenders,0.3480904533976743,14,6.506894221104716
nm0000695,5.7700000000000005,Joanne Whalley,-0.558343103152898,10,5.770558343103153
nm0000699,6.8999999999999995,Michael Wincott,0.24520176606008182,4,6.89938699558485
nm0000700,6.300000000000001,Debra Winger,-0.08166174073459945,11,6.300074237946124
nm0000701,6.874285714285714,Kate Winslet,0.1354192641719623,35,6.8742470230673804
nm0000702,6.32258064516129,Reese Witherspoon,-0.07807456049816422,31,6.322605830503385
nm0000703,6.4799999999999995,BD Wong,0.28338501549083456,5,6.4794332299690165
nm0000704,6.361111111111111,Elijah Wood,-0.005103604484252673,36,6.361112528779025
nm0000705,6.600000000000001,Robin Wright,-0.08817847088043816,25,6.60003527138835
nm0000706,6.383999999999999,Michelle Yeoh,0.0062757827599039355,25,6.383997489686896
nm0000707,5.239999999999999,Sean Young,-0.08721461543376087,15,5.2400581430769595
nm0000708,5.13846153846154,Billy Zane,-0.3089724285095639,26,5.138580374011005
nm0000709,6.9642857142857135,Robert Zemeckis,0.831053712390924,14,6.963692104491149
nm0000715,5.433333333333334,Caroline Aaron,-0.6452475074849414,3,5.435484158358285
nm0000719,6.345454545454545,F. Murray Abraham,-0.06156291025976491,11,6.345510511736595
nm0000720,6.225,Jim Abrahams,0.5626012405817394,4,6.223593496898545
nm0000721,6.533333333333332,Victoria Abril,0.550976630976082,12,6.532874186140856
nm0000722,6.266666666666666,Joss Ackland,0.444888412732123,6,6.265925185978779
nm0000724,5.699999999999999,Brooke Adams,-1.0519526129626606,4,5.7026298815324035
nm0000725,5.935714285714285,Joey Lauren Adams,-0.020106198528804933,14,5.9357286472846615
nm0000729,6.364,Casey Affleck,-0.06292193315498561,25,6.364025168773264
nm0000732,6.476923076923077,Danny Aiello,0.6121708604072854,13,6.476452176261244
nm0000741,6.200000000000001,Tim Allen,0.4125529813754313,21,6.199803546199346
nm0000744,5.7142857142857135,Maria Conchita Alonso,-0.4259981806828795,7,5.714894283115262
nm0000746,6.400000000000001,Trini Alvarado,1.0466407847779249,3,6.396511197384068
nm0000749,6.15,Mädchen Amick,0.42094488958927545,4,6.148947637776027
nm0000750,6.300000000000002,Jon Amiel,0.38455064921757953,7,6.299450641929689
nm0000751,5.75,Suzy Amis,-0.15703693420764073,4,5.750392592335519
nm0000754,6.4399999999999995,Kevin Anderson,0.44155012215036776,5,6.439116899755701
nm0000759,7.477777777777779,Paul Thomas Anderson,1.247030862695788,9,7.476392187930344
nm0000766,7.314285714285714,Theodoros Angelopoulos,0.788188600243012,7,7.313159730571073
nm0000767,6.333333333333333,Jean-Hugues Anglade,0.10715730920520587,9,6.33321426965644
nm0000770,6.275,David Anspaugh,0.734306479508891,4,6.273164233801224
nm0000771,3.925,Lysette Anthony,-1.95431077882764,4,3.929885776947058
nm0000775,5.983333333333333,Christina Applegate,-0.1550529848537116,18,5.983419473880473
nm0000776,6.56153846153846,Michael Apted,0.4511081584979508,13,6.561191455262685
nm0000777,6.333333333333333,Gregg Araki,1.0508630724250885,9,6.3321657076973095
nm0000778,5.2250000000000005,Alfonso Arau,-0.7503140773612914,4,5.226875785193402
nm0000780,6.516666666666667,Denys Arcand,0.16214953427002018,6,6.5163964174428815
nm0000782,5.519047619047618,Asia Argento,-0.3631358357821291,21,5.519220540874179
nm0000783,5.177777777777778,Dario Argento,-0.4656325234537755,9,5.178295147248281
nm0000786,6.2,George Armitage,0.4901623594195053,3,6.198366125468602
nm0000787,6.533333333333334,Bess Armstrong,0.417311181856837,3,6.531942296060485
nm0000788,6.5249999999999995,Gillian Armstrong,0.40370699840885754,4,6.523990732503978
nm0000792,4.933333333333334,Tom Arnold,-0.9496884167401386,18,4.933860938009296
nm0000796,6.366666666666667,Dana Ashbrook,-0.24635286624017314,3,6.367487842887471
nm0000798,5.275,Linden Ashby,-0.2790311826296912,4,5.275697577956576
nm0000799,5.933333333333333,Ed Asner,-0.09786941435955872,6,5.9334964490239335
nm0000800,5.914285714285715,Armand Assante,-0.16823428908759955,21,5.914365825851946
nm0000801,6.566666666666667,Olivier Assayas,0.4207630264960674,15,6.566386157982338
nm0000806,6.853333333333333,Bille August,0.585234308744778,15,6.8529431771275044
nm0000809,6.7274999999999965,Daniel Auteuil,0.33859882597969526,40,6.727415350293505
nm0000812,5.975,Roger Avary,0.08334330871961519,4,5.974791641728203
nm0000814,6.075,John G. Avildsen,0.4003041712786061,4,6.073999239571806
nm0000816,6.428571428571429,Jon Avnet,0.042037054704818604,7,6.428511375636136
nm0000818,6.266666666666667,Shabana Azmi,-0.13560611734869735,12,6.266779671764456
nm0000821,6.097014925373135,Amitabh Bachchan,-0.05765286986486558,67,6.097023530279082
nm0000824,6.071428571428571,John Badham,0.32575161306711675,7,6.070963211981334
nm0000829,6.466666666666666,Stuart Baird,0.4046333429687091,3,6.465317888856775
nm0000834,6.372727272727272,Kathy Baker,0.12184176004713361,11,6.372616507490864
nm0000836,5.671428571428572,Scott Bakula,-0.2873286956108413,7,5.671839040993726
